,date,OMI1,OMI2,phase,phase_angle,magnitude,coarse_phase,category
25229,2009-01-28,1.6714,-0.85527,2.0,62.90077673055397,1.8775156,P1234,Ambiguous
25230,2009-01-29,1.53123,-0.46013,2.0,73.27463529938967,1.5988698,P1234,Ambiguous
25231,2009-01-30,1.33262,-0.05347,2.0,87.70229859169507,1.3336923,P1234,Ambiguous
25232,2009-01-31,1.08891,0.34767,3.0,107.70737718719964,1.1430658,P1234,Ambiguous
25233,2009-02-01,0.81454,0.7266,3.0,131.73414945825527,1.0915232,P1234,Ambiguous
25234,2009-02-02,0.52381,1.06736,4.0,153.8603711062189,1.1889635,P1234,Ambiguous
25235,2009-02-03,0.23006,1.35528,4.0,170.36582673692234,1.3746678,P1234,Ambiguous
25236,2009-02-04,-0.05478,1.57779,5.0,181.98847917426124,1.5787407,P5678,P5678
25237,2009-02-05,-0.32019,1.72522,5.0,190.51410664822671,1.754681,P5678,P5678
25238,2009-02-06,-0.5569,1.79165,5.0,197.26685381016856,1.8762056,P5678,Ambiguous
25239,2009-02-07,-0.75655,1.77562,5.0,203.07771557688105,1.9300762,P5678,Ambiguous
25240,2009-02-08,-0.91158,1.68061,5.0,208.4758556016859,1.9119173,P5678,Ambiguous
25241,2009-02-09,-1.01536,1.51523,5.0,213.8261536874368,1.8239731,P5678,Ambiguous
25242,2009-02-10,-1.0628,1.29284,5.0,219.42246641956044,1.6736126,P5678,Ambiguous
25243,2009-02-11,-1.05134,1.03066,6.0,225.5690863381965,1.4722689,P5678,Ambiguous
25244,2009-02-12,-0.98189,0.7482,6.0,232.69260598218835,1.234468,P5678,Ambiguous
25245,2009-02-13,-0.85939,0.46539,6.0,241.56289214635888,0.9773121,NonMJO,NonMJO
25246,2009-02-14,-0.69255,0.20076,6.0,253.833908104677,0.7210618,NonMJO,NonMJO
25247,2009-02-15,-0.4929,-0.02994,7.0,273.4760205061337,0.4938085,NonMJO,NonMJO
25248,2009-02-16,-0.27338,-0.21456,7.0,308.12629834437087,0.3475236,NonMJO,NonMJO
25249,2009-02-17,-0.04704,-0.34484,8.0,352.2321647853676,0.3480336,NonMJO,NonMJO
25250,2009-02-18,0.17403,-0.41641,1.0,22.68148620521524,0.4513133,NonMJO,NonMJO
25251,2009-02-19,0.37933,-0.42864,1.0,41.50759921967975,0.5723841,NonMJO,NonMJO
25252,2009-02-20,0.56022,-0.38443,2.0,55.54159682714206,0.6794357,NonMJO,NonMJO
25253,2009-02-21,0.71,-0.28992,2.0,67.78793876113883,0.7669117,NonMJO,NonMJO
25254,2009-02-22,0.82383,-0.1541,2.0,79.40507958964749,0.8381185,NonMJO,NonMJO
25255,2009-02-23,0.8987,0.01167,3.0,90.74396814100776,0.8987758,NonMJO,NonMJO
25256,2009-02-24,0.93338,0.19435,3.0,101.76216048274436,0.9533993,NonMJO,NonMJO
25257,2009-02-25,0.92857,0.37998,3.0,112.25486174183264,1.0033081,P1234,Ambiguous
25258,2009-02-26,0.88694,0.55465,3.0,122.01989762535318,1.0460876,P1234,Ambiguous
25259,2009-02-27,0.81313,0.70557,3.0,130.94886359920304,1.076573,P1234,Ambiguous
25260,2009-02-28,0.71349,0.82208,4.0,139.04501809922473,1.0885236,P1234,Ambiguous
25536,2009-12-01,-1.53701,-0.93828,7.0,301.40231082842564,1.800769,P5678,P5678
25537,2009-12-02,-1.34608,-1.10754,7.0,309.4471767603603,1.7431512,P5678,P5678
25538,2009-12-03,-1.14209,-1.23582,8.0,317.2572573027736,1.682742,P5678,P5678
25539,2009-12-04,-0.93507,-1.32176,8.0,324.72276568617497,1.6190755,P5678,Ambiguous
25540,2009-12-05,-0.7348,-1.36575,8.0,331.7188863414624,1.5508721,P5678,Ambiguous
25541,2009-12-06,-0.55002,-1.37002,8.0,338.1260892452102,1.4763051,P5678,Ambiguous
25542,2009-12-07,-0.38759,-1.33855,8.0,343.85111941183953,1.3935357,P5678,Ambiguous
25543,2009-12-08,-0.25174,-1.27673,8.0,348.8457539833189,1.3013117,P5678,Ambiguous
25544,2009-12-09,-0.1437,-1.19085,8.0,353.1193801735953,1.1994888,P5678,Ambiguous
25545,2009-12-10,-0.06167,-1.08766,8.0,356.7548208825991,1.0894068,P5678,Ambiguous
25546,2009-12-11,-0.00117,-0.97403,8.0,359.93117662722,0.9740307,NonMJO,NonMJO
25547,2009-12-12,0.04432,-0.85674,1.0,2.9613271226824054,0.8578856,NonMJO,NonMJO
25548,2009-12-13,0.08265,-0.7423,1.0,6.353322584427843,0.7468871,NonMJO,NonMJO
25549,2009-12-14,0.12217,-0.63677,1.0,10.86072884652873,0.6483838,NonMJO,NonMJO
25550,2009-12-15,0.17085,-0.54554,1.0,17.389300534911285,0.5716674,NonMJO,Ambiguous
25551,2009-12-16,0.23557,-0.47298,1.0,26.475824370243203,0.5283969,NonMJO,Ambiguous
25552,2009-12-17,0.32143,-0.42212,1.0,37.288036647232815,0.5305681,NonMJO,Ambiguous
25553,2009-12-18,0.43127,-0.39428,2.0,47.56550698540673,0.5843377,NonMJO,Ambiguous
25554,2009-12-19,0.56543,-0.38878,2.0,55.48825173642058,0.6861931,NonMJO,Ambiguous
25555,2009-12-20,0.72174,-0.40274,2.0,60.83793311068294,0.8265036,NonMJO,Ambiguous
25556,2009-12-21,0.89566,-0.43109,2.0,64.29802881439022,0.9940047,NonMJO,Ambiguous
25557,2009-12-22,1.08065,-0.46669,2.0,66.64239378526935,1.1771168,P1234,P1234
25558,2009-12-23,1.26861,-0.50074,2.0,68.46008324288742,1.3638592,P1234,P1234
25559,2009-12-24,1.45031,-0.52337,2.0,70.15712537000869,1.5418545,P1234,P1234
25560,2009-12-25,1.61582,-0.52445,2.0,72.01801875468745,1.6988002,P1234,P1234
25561,2009-12-26,1.75488,-0.49465,2.0,74.2583883682017,1.8232615,P1234,P1234
25562,2009-12-27,1.8571,-0.42663,2.0,77.06197536460951,1.9054747,P1234,P1234
25563,2009-12-28,1.91238,-0.31631,2.0,80.60823696653377,1.9383626,P1234,P1234
25564,2009-12-29,1.91139,-0.16418,2.0,85.0905946581628,1.9184282,P1234,P1234
25565,2009-12-30,1.84657,0.02401,3.0,90.7449455737737,1.8467261,P1234,Ambiguous
25566,2009-12-31,1.71355,0.23738,3.0,97.88705099185812,1.7299141,P1234,Ambiguous
25567,2010-01-01,1.51281,0.46151,3.0,106.96527307663148,1.5816401,P1234,Ambiguous
25568,2010-01-02,1.25078,0.68135,3.0,118.57890099759348,1.4243203,P1234,Ambiguous
25569,2010-01-03,0.93973,0.88425,3.0,133.2577714311211,1.2903451,P1234,Ambiguous
25570,2010-01-04,0.59619,1.06201,4.0,150.69106525504543,1.2179112,P1234,Ambiguous
25571,2010-01-05,0.23881,1.21106,4.0,168.8449105199555,1.2343811,P1234,Ambiguous
25572,2010-01-06,-0.11381,1.33133,5.0,184.8861045262379,1.3361856,P5678,P5678
25573,2010-01-07,-0.44475,1.42449,5.0,197.3392515379786,1.492305,P5678,P5678
25574,2010-01-08,-0.7398,1.49262,5.0,206.3647880895971,1.6658987,P5678,P5678
25575,2010-01-09,-0.98813,1.53725,5.0,212.73253240876323,1.8274405,P5678,P5678
25576,2010-01-10,-1.18267,1.55915,5.0,217.18159369266445,1.956951,P5678,P5678
25577,2010-01-11,-1.32025,1.55837,5.0,220.2712481894313,2.042444,P5678,P5678
25578,2010-01-12,-1.4015,1.53467,5.0,222.4031294098116,2.07832,P5678,P5678
25579,2010-01-13,-1.43053,1.48794,5.0,223.87306481842955,2.0640693,P5678,P5678
25580,2010-01-14,-1.41434,1.41868,5.0,224.91222670910764,2.0032499,P5678,P5678
25581,2010-01-15,-1.36214,1.32827,6.0,225.72126759174904,1.902558,P5678,P5678
25582,2010-01-16,-1.28446,1.21916,6.0,226.4940631332292,1.7709287,P5678,P5678
25583,2010-01-17,-1.19228,1.09475,6.0,227.44188909709968,1.6186444,P5678,P5678
25584,2010-01-18,-1.09614,0.95911,6.0,228.8144448929778,1.4565078,P5678,P5678
25585,2010-01-19,-1.00544,0.8165,6.0,230.920560792568,1.295215,P5678,P5678
25586,2010-01-20,-0.92777,0.67077,6.0,234.13338345526947,1.1448535,P5678,P5678
25587,2010-01-21,-0.86854,0.52482,6.0,238.8573024619593,1.0147896,P5678,P5678
25588,2010-01-22,-0.83064,0.38023,6.0,245.40380275427188,0.9135303,NonMJO,Ambiguous
25589,2010-01-23,-0.81444,0.2371,6.0,253.768650868931,0.8482505,NonMJO,Ambiguous
25590,2010-01-24,-0.81786,0.09434,6.0,263.4200230493328,0.8232831,NonMJO,Ambiguous
25591,2010-01-25,-0.83667,-0.04976,7.0,273.4035923327739,0.8381484,NonMJO,Ambiguous
25592,2010-01-26,-0.86492,-0.19692,7.0,282.82613900956727,0.8870536,NonMJO,Ambiguous
25593,2010-01-27,-0.89541,-0.34828,7.0,291.25411827100294,0.9607591,NonMJO,Ambiguous
25594,2010-01-28,-0.9203,-0.50408,7.0,298.7110382604381,1.0493087,P5678,P5678
25595,2010-01-29,-0.93162,-0.66363,7.0,305.4637834093494,1.1438185,P5678,P5678
25596,2010-01-30,-0.92184,-0.82538,7.0,311.8400395136075,1.2373525,P5678,Ambiguous
25597,2010-01-31,-0.88444,-0.987,8.0,318.1368266850957,1.3252935,P5678,Ambiguous
25598,2010-02-01,-0.81433,-1.14548,8.0,324.5907042415724,1.4054387,P5678,Ambiguous
25599,2010-02-02,-0.70829,-1.29711,8.0,331.3631479436957,1.4778935,P5678,Ambiguous
25600,2010-02-03,-0.56519,-1.43746,8.0,338.5359131691664,1.5445811,P5678,Ambiguous
25601,2010-02-04,-0.38614,-1.56135,8.0,346.10881998377533,1.6083899,P5678,Ambiguous
25602,2010-02-05,-0.17461,-1.66292,8.0,354.00579118163887,1.672062,P5678,Ambiguous
25603,2010-02-06,0.06357,-1.73576,1.0,2.097447542909009,1.7369237,P1234,P1234
25604,2010-02-07,0.32022,-1.77348,1.0,10.23506348830773,1.8021576,P1234,P1234
25605,2010-02-08,0.58489,-1.77034,1.0,18.282669912461927,1.864457,P1234,P1234
25606,2010-02-09,0.84524,-1.72226,1.0,26.14059233502107,1.9184916,P1234,P1234
25607,2010-02-10,1.08771,-1.62786,1.0,33.750212244813554,1.9578154,P1234,P1234
25608,2010-02-11,1.2987,-1.48912,1.0,41.09252301235725,1.9758795,P1234,P1234
25609,2010-02-12,1.46606,-1.31159,2.0,48.18304037258633,1.9671299,P1234,P1234
25610,2010-02-13,1.58054,-1.10374,2.0,55.07221101882583,1.9277833,P1234,P1234
25611,2010-02-14,1.63682,-0.87575,2.0,61.85182268607325,1.8563722,P1234,Ambiguous
25612,2010-02-15,1.63388,-0.63819,2.0,68.66449082327013,1.7540953,P1234,Ambiguous
25613,2010-02-16,1.5746,-0.40092,2.0,75.71505206598643,1.6248391,P1234,Ambiguous
25614,2010-02-17,1.46503,-0.17246,2.0,83.28616957424211,1.4751458,P1234,Ambiguous
25615,2010-02-18,1.31338,0.04021,3.0,91.75360054257608,1.3139954,P1234,Ambiguous
25616,2010-02-19,1.12915,0.23149,3.0,101.58582014043908,1.152635,P1234,Ambiguous
25617,2010-02-20,0.92229,0.39701,3.0,113.28999922719429,1.0041095,P1234,Ambiguous
25618,2010-02-21,0.70269,0.53339,3.0,127.20099633993674,0.8822007,NonMJO,NonMJO
25619,2010-02-22,0.4797,0.63822,4.0,143.07068210602253,0.7983964,NonMJO,NonMJO
25620,2010-02-23,0.26191,0.71004,4.0,159.75266962808564,0.7568049,NonMJO,NonMJO
25621,2010-02-24,0.05693,0.74855,4.0,175.65081632586302,0.7507117,NonMJO,NonMJO
25622,2010-02-25,-0.1288,0.75476,5.0,189.6842528067268,0.7656711,NonMJO,NonMJO
25623,2010-02-26,-0.29016,0.73112,5.0,201.6466704629473,0.7865934,NonMJO,NonMJO
25624,2010-02-27,-0.42366,0.68148,5.0,211.8682394376865,0.8024355,NonMJO,NonMJO
25625,2010-02-28,-0.52759,0.61081,5.0,220.81896675668196,0.8071184,NonMJO,NonMJO
25901,2010-12-01,0.98844,0.695,3.0,125.11213240023125,1.2083205,P1234,Ambiguous
25902,2010-12-02,0.85794,0.81402,3.0,133.49526779051868,1.1826621,P1234,Ambiguous
25903,2010-12-03,0.70279,0.88803,4.0,141.64178686529047,1.13248,P1234,Ambiguous
25904,2010-12-04,0.52958,0.91644,4.0,149.97782041419558,1.0584503,P1234,Ambiguous
25905,2010-12-05,0.34603,0.90181,4.0,159.00788717654166,0.9659182,NonMJO,NonMJO
25906,2010-12-06,0.16032,0.84979,4.0,169.31624230931305,0.8647806,NonMJO,NonMJO
25907,2010-12-07,-0.01979,0.76881,5.0,181.47452964685831,0.7690647,NonMJO,NonMJO
25908,2010-12-08,-0.18746,0.66925,5.0,195.64780346003764,0.6950085,NonMJO,NonMJO
25909,2010-12-09,-0.33701,0.56238,5.0,210.93243287005197,0.6556272,NonMJO,NonMJO
25910,2010-12-10,-0.4639,0.45915,6.0,225.29484052911585,0.6527036,NonMJO,NonMJO
25911,2010-12-11,-0.5645,0.36917,6.0,236.8162380912929,0.6744974,NonMJO,NonMJO
25912,2010-12-12,-0.63598,0.29986,6.0,244.75645926776943,0.7031263,NonMJO,NonMJO
25913,2010-12-13,-0.67633,0.25588,6.0,249.2765641995668,0.723116,NonMJO,NonMJO
25914,2010-12-14,-0.68451,0.23892,6.0,250.7590719812856,0.7250081,NonMJO,NonMJO
25915,2010-12-15,-0.66073,0.24777,6.0,249.4442398742333,0.7056587,NonMJO,NonMJO
25916,2010-12-16,-0.60665,0.2786,6.0,245.3333598438612,0.6675644,NonMJO,NonMJO
25917,2010-12-17,-0.52548,0.32558,6.0,238.21822849628,0.6181679,NonMJO,NonMJO
25918,2010-12-18,-0.42201,0.3816,6.0,227.87872707718685,0.5689561,NonMJO,NonMJO
25919,2010-12-19,-0.30234,0.43907,5.0,214.55097922303747,0.5330966,NonMJO,NonMJO
25920,2010-12-20,-0.17354,0.4908,5.0,199.4728804877733,0.5205774,NonMJO,NonMJO
25921,2010-12-21,-0.04307,0.53068,5.0,184.6399567883436,0.5324249,NonMJO,NonMJO
25922,2010-12-22,0.08176,0.55424,4.0,171.60840169967028,0.560238,NonMJO,NonMJO
25923,2010-12-23,0.19437,0.55901,4.0,160.8272335220373,0.5918378,NonMJO,NonMJO
25924,2010-12-24,0.28948,0.54464,4.0,152.0090406350826,0.6167912,NonMJO,NonMJO
25925,2010-12-25,0.36345,0.51274,4.0,144.6695065435786,0.6284888,NonMJO,NonMJO
25926,2010-12-26,0.41451,0.46666,4.0,138.38696694738186,0.6241715,NonMJO,NonMJO
25927,2010-12-27,0.4427,0.41103,3.0,132.8755277703418,0.6040935,NonMJO,NonMJO
25928,2010-12-28,0.44962,0.35126,3.0,127.99828731802928,0.5705627,NonMJO,NonMJO
25929,2010-12-29,0.4379,0.29303,3.0,123.7892921260084,0.5268994,NonMJO,NonMJO
25930,2010-12-30,0.41058,0.24179,3.0,120.49377286289344,0.4764854,NonMJO,NonMJO
25931,2010-12-31,0.37046,0.2023,3.0,118.63797623263072,0.422097,NonMJO,NonMJO
25932,2011-01-01,0.31961,0.1784,3.0,119.1693934594186,0.3660288,NonMJO,NonMJO
25933,2011-01-02,0.2593,0.1728,3.0,123.67986801037536,0.3116028,NonMJO,NonMJO
25934,2011-01-03,0.19034,0.18693,3.0,134.48213934898553,0.2667811,NonMJO,NonMJO
25935,2011-01-04,0.1136,0.2208,4.0,152.77450799426404,0.2483095,NonMJO,NonMJO
25936,2011-01-05,0.03045,0.27281,4.0,173.63122651959534,0.2745041,NonMJO,NonMJO
25937,2011-01-06,-0.05707,0.33959,5.0,189.5397337344478,0.3443521,NonMJO,NonMJO
25938,2011-01-07,-0.14638,0.41603,5.0,199.384402208168,0.4410307,NonMJO,NonMJO
25939,2011-01-08,-0.23479,0.49545,5.0,205.35591854967203,0.5482673,NonMJO,NonMJO
25940,2011-01-09,-0.31987,0.5701,5.0,209.29578085280787,0.6537055,NonMJO,NonMJO
25941,2011-01-10,-0.39989,0.63175,5.0,212.3333086010281,0.7476764,NonMJO,NonMJO
25942,2011-01-11,-0.47396,0.67244,5.0,215.17756391208627,0.8226869,NonMJO,NonMJO
25943,2011-01-12,-0.54201,0.68524,5.0,218.3432336125783,0.8736869,NonMJO,NonMJO
25944,2011-01-13,-0.60458,0.66491,5.0,222.2791785001473,0.8986781,NonMJO,NonMJO
25945,2011-01-14,-0.66237,0.60846,6.0,227.4290933061868,0.8994207,NonMJO,NonMJO
25946,2011-01-15,-0.71578,0.51544,6.0,234.24197988851,0.8820541,NonMJO,NonMJO
25947,2011-01-16,-0.76438,0.388,6.0,243.08760810108456,0.8572168,NonMJO,NonMJO
25948,2011-01-17,-0.80654,0.2308,6.0,254.03096297044604,0.8389132,NonMJO,NonMJO
25949,2011-01-18,-0.83928,0.05062,6.0,266.54846634805585,0.8408052,NonMJO,NonMJO
25950,2011-01-19,-0.85838,-0.144,7.0,279.5231429730619,0.8703748,NonMJO,NonMJO
25951,2011-01-20,-0.85884,-0.34324,7.0,291.7843841502163,0.9248891,NonMJO,NonMJO
25952,2011-01-21,-0.83569,-0.53649,7.0,302.6993472347822,0.9930757,NonMJO,NonMJO
25953,2011-01-22,-0.78502,-0.71283,7.0,312.24072221550153,1.0603693,P5678,Ambiguous
25954,2011-01-23,-0.70511,-0.86175,8.0,320.7089276930218,1.1134601,P5678,Ambiguous
25955,2011-01-24,-0.59717,-0.97401,8.0,328.48734729599755,1.1425005,P5678,Ambiguous
25956,2011-01-25,-0.46546,-1.04287,8.0,335.9475508261335,1.1420293,P5678,Ambiguous
25957,2011-01-26,-0.31664,-1.06505,8.0,343.4427549598625,1.1111221,P5678,Ambiguous
25958,2011-01-27,-0.15854,-1.04138,8.0,351.34374083569696,1.0533791,P5678,Ambiguous
25959,2011-01-28,0.00099,-0.97668,1.0,0.0580771617019877,0.9766805,NonMJO,NonMJO
25960,2011-01-29,0.15483,-0.87904,1.0,9.98934995472726,0.8925714,NonMJO,NonMJO
25961,2011-01-30,0.29676,-0.75875,1.0,21.361311248601368,0.8147197,NonMJO,NonMJO
25962,2011-01-31,0.42139,-0.62712,1.0,33.898920437593915,0.7555456,NonMJO,NonMJO
25963,2011-02-01,0.52397,-0.49546,2.0,46.60195109278632,0.7211277,NonMJO,NonMJO
25964,2011-02-02,0.60039,-0.37414,2.0,58.07042366682299,0.7074242,NonMJO,NonMJO
25965,2011-02-03,0.64739,-0.27195,2.0,67.21411864749932,0.7021899,NonMJO,NonMJO
25966,2011-02-04,0.66291,-0.19565,2.0,73.55666179413556,0.6911791,NonMJO,NonMJO
25967,2011-02-05,0.64653,-0.14967,2.0,76.9657791788111,0.663628,NonMJO,NonMJO
25968,2011-02-06,0.59987,-0.13608,2.0,77.21881319733151,0.6151112,NonMJO,NonMJO
25969,2011-02-07,0.52672,-0.15461,2.0,73.64126546058822,0.5489428,NonMJO,NonMJO
25970,2011-02-08,0.43298,-0.20277,2.0,64.90571398397206,0.4781081,NonMJO,NonMJO
25971,2011-02-09,0.32618,-0.27587,2.0,49.77679428644296,0.4271974,NonMJO,NonMJO
25972,2011-02-10,0.21472,-0.36721,1.0,30.316258001483703,0.4253797,NonMJO,NonMJO
25973,2011-02-11,0.10683,-0.46824,1.0,12.85217368329674,0.4802722,NonMJO,NonMJO
25974,2011-02-12,0.00973,-0.56904,1.0,0.9796035645380244,0.5691232,NonMJO,NonMJO
25975,2011-02-13,-0.07108,-0.65908,8.0,353.84459576081923,0.6629018,NonMJO,NonMJO
25976,2011-02-14,-0.13202,-0.72828,8.0,349.7252030846287,0.7401493,NonMJO,NonMJO
25977,2011-02-15,-0.17135,-0.76809,8.0,347.4240480202875,0.7869708,NonMJO,NonMJO
25978,2011-02-16,-0.18886,-0.77239,8.0,346.2599830099484,0.7951443,NonMJO,NonMJO
25979,2011-02-17,-0.1857,-0.73816,8.0,345.8790454353697,0.7611601,NonMJO,NonMJO
25980,2011-02-18,-0.16413,-0.66563,8.0,346.14841425204224,0.6855668,NonMJO,NonMJO
25981,2011-02-19,-0.12758,-0.55821,8.0,347.12605751261265,0.5726038,NonMJO,NonMJO
25982,2011-02-20,-0.08048,-0.42204,8.0,349.2037249120133,0.4296449,NonMJO,NonMJO
25983,2011-02-21,-0.02816,-0.2654,8.0,353.94334982585934,0.2668898,NonMJO,NonMJO
25984,2011-02-22,0.02349,-0.09798,1.0,13.481798837079085,0.1007564,NonMJO,NonMJO
25985,2011-02-23,0.06854,0.06984,4.0,135.5382448494659,0.0978538,NonMJO,NonMJO
25986,2011-02-24,0.10164,0.22776,4.0,155.95074171388978,0.2494099,NonMJO,NonMJO
25987,2011-02-25,0.11873,0.36623,4.0,162.03755580614643,0.3849951,NonMJO,NonMJO
25988,2011-02-26,0.11764,0.47709,4.0,166.1484259025844,0.4913797,NonMJO,NonMJO
25989,2011-02-27,0.09844,0.55418,4.0,169.9275089749346,0.5628552,NonMJO,NonMJO
25990,2011-02-28,0.06354,0.59386,4.0,173.89287684460228,0.5972495,NonMJO,NonMJO
26266,2011-12-01,0.69852,0.25134,3.0,109.78963934448424,0.7423624,NonMJO,Ambiguous
26267,2011-12-02,0.33098,0.2776,3.0,129.98727962529426,0.4319832,NonMJO,Ambiguous
26268,2011-12-03,-0.04176,0.29087,5.0,188.1700854457209,0.2938524,NonMJO,Ambiguous
26269,2011-12-04,-0.39736,0.29726,6.0,233.2003013218271,0.4962444,NonMJO,Ambiguous
26270,2011-12-05,-0.71481,0.30429,6.0,246.94085882597827,0.7768821,NonMJO,Ambiguous
26271,2011-12-06,-0.97586,0.32028,6.0,251.83001840883577,1.0270745,P5678,P5678
26272,2011-12-07,-1.16604,0.35297,6.0,253.15849985754704,1.2182926,P5678,P5678
26273,2011-12-08,-1.27539,0.40798,6.0,252.26122934340597,1.3390546,P5678,Ambiguous
26274,2011-12-09,-1.29883,0.48741,6.0,249.4304681546551,1.3872736,P5678,Ambiguous
26275,2011-12-10,-1.23632,0.58912,6.0,244.52168971957104,1.3695071,P5678,Ambiguous
26276,2011-12-11,-1.09279,0.70694,6.0,237.1006488929433,1.30152,P5678,Ambiguous
26277,2011-12-12,-0.87808,0.83169,6.0,226.5541852249376,1.2094349,P5678,Ambiguous
26278,2011-12-13,-0.60643,0.95273,5.0,212.47749578220996,1.129359,P5678,Ambiguous
26279,2011-12-14,-0.29579,1.05963,5.0,195.59678903753584,1.1001399,P5678,Ambiguous
26280,2011-12-15,0.03323,1.14377,4.0,178.3358513227699,1.1442527,P1234,P1234
26281,2011-12-16,0.35871,1.19948,4.0,163.35046408642913,1.2519685,P1234,P1234
26282,2011-12-17,0.65901,1.22461,4.0,151.71358701393547,1.3906703,P1234,P1234
26283,2011-12-18,0.91428,1.22053,4.0,143.16369100315666,1.5249923,P1234,P1234
26284,2011-12-19,1.10799,1.19157,4.0,137.08156090782973,1.6271082,P1234,Ambiguous
26285,2011-12-20,1.22809,1.14404,3.0,132.97072820851866,1.6784018,P1234,Ambiguous
26286,2011-12-21,1.26781,1.08497,3.0,130.55634288405358,1.6686827,P1234,Ambiguous
26287,2011-12-22,1.22602,1.02084,3.0,129.78230390262644,1.5953807,P1234,Ambiguous
26288,2011-12-23,1.10711,0.95646,3.0,130.82455477264463,1.4630476,P1234,Ambiguous
26289,2011-12-24,0.92038,0.89413,3.0,134.1711760737481,1.2831866,P1234,Ambiguous
26290,2011-12-25,0.67922,0.83326,4.0,140.815293257627,1.0750172,P1234,Ambiguous
26291,2011-12-26,0.4,0.77044,4.0,152.5623898254194,0.8680885,NonMJO,Ambiguous
26292,2011-12-27,0.10096,0.69997,4.0,171.79255999112513,0.7072135,NonMJO,Ambiguous
26293,2011-12-28,-0.19887,0.61497,5.0,197.9202543765865,0.6463261,NonMJO,Ambiguous
26294,2011-12-29,-0.48063,0.50883,5.0,223.3674896192035,0.699938,NonMJO,Ambiguous
26295,2011-12-30,-0.72662,0.37696,6.0,242.5803652872159,0.8185814,NonMJO,Ambiguous
26296,2011-12-31,-0.92147,0.21827,6.0,256.67387289738207,0.9469682,NonMJO,Ambiguous
26297,2012-01-01,-1.05354,0.03586,6.0,268.0505403353771,1.0541501,P5678,P5678
26298,2012-01-02,-1.11621,-0.16361,7.0,278.3388263468001,1.1281369,P5678,P5678
26299,2012-01-03,-1.10865,-0.37181,7.0,288.5400029502248,1.1693363,P5678,Ambiguous
26300,2012-01-04,-1.03551,-0.58075,7.0,299.28522331842373,1.1872452,P5678,Ambiguous
26301,2012-01-05,-0.90589,-0.78408,7.0,310.8773527517262,1.1980894,P5678,Ambiguous
26302,2012-01-06,-0.73183,-0.97716,8.0,323.16914975417427,1.2208263,P5678,Ambiguous
26303,2012-01-07,-0.52692,-1.15626,8.0,335.50074021415344,1.270662,P5678,Ambiguous
26304,2012-01-08,-0.30503,-1.3175,8.0,346.9644499234346,1.3523496,P5678,Ambiguous
26305,2012-01-09,-0.07935,-1.45603,8.0,356.8806087885683,1.4581907,P5678,Ambiguous
26306,2012-01-10,0.13851,-1.56574,1.0,5.0553945156743225,1.5718546,P1234,P1234
26307,2012-01-11,0.33921,-1.63941,1.0,11.690097244983749,1.6741352,P1234,P1234
26308,2012-01-12,0.51602,-1.66933,1.0,17.177321976297122,1.7472662,P1234,P1234
26309,2012-01-13,0.66497,-1.64815,1.0,21.972326071570397,1.7772404,P1234,P1234
26310,2012-01-14,0.7845,-1.56991,1.0,26.551765013252837,1.7550093,P1234,P1234
26311,2012-01-15,0.87488,-1.43094,1.0,31.44171120705323,1.6772013,P1234,P1234
26312,2012-01-16,0.93726,-1.23072,1.0,37.29123810450517,1.5469738,P1234,P1234
26313,2012-01-17,0.97269,-0.97235,2.0,45.01001550859419,1.375351,P1234,Ambiguous
26314,2012-01-18,0.98118,-0.66286,2.0,55.95805030921849,1.1841021,P1234,Ambiguous
26315,2012-01-19,0.96104,-0.3132,2.0,71.9493691082073,1.0107878,P1234,Ambiguous
26316,2012-01-20,0.90883,0.06205,3.0,93.90578482109864,0.9109458,NonMJO,Ambiguous
26317,2012-01-21,0.81993,0.44515,3.0,118.4980750697857,0.9329758,NonMJO,Ambiguous
26318,2012-01-22,0.68986,0.81601,4.0,139.78861095709834,1.0685407,P1234,Ambiguous
26319,2012-01-23,0.51607,1.15343,4.0,155.89520587818666,1.2636174,P1234,Ambiguous
26320,2012-01-24,0.29968,1.43683,4.0,168.21870172031703,1.4677495,P1234,Ambiguous
26321,2012-01-25,0.04624,1.6484,4.0,178.39319202811217,1.6490484,P1234,Ambiguous
26322,2012-01-26,-0.23475,1.77508,5.0,187.53351114624007,1.7905352,P5678,P5678
26323,2012-01-27,-0.5315,1.80995,5.0,196.3651147691457,1.8863751,P5678,P5678
26324,2012-01-28,-0.83193,1.75249,5.0,205.3943056059384,1.9399301,P5678,P5678
26325,2012-01-29,-1.12501,1.60798,5.0,214.9782433054411,1.9624596,P5678,P5678
26326,2012-01-30,-1.40129,1.38634,6.0,225.3072730928256,1.9711804,P5678,P5678
26327,2012-01-31,-1.6525,1.10083,6.0,236.33002036152172,1.9855938,P5678,P5678
26328,2012-02-01,-1.87098,0.76687,6.0,247.712448071795,2.0220425,P5678,P5678
26329,2012-02-02,-2.04912,0.40092,6.0,258.92965691632656,2.0879726,P5678,P5678
26330,2012-02-03,-2.17915,0.0196,6.0,269.48467659538164,2.1792383,P5678,P5678
26331,2012-02-04,-2.2534,-0.36105,7.0,279.1028210820302,2.2821412,P5678,P5678
26332,2012-02-05,-2.26492,-0.72605,7.0,287.773938344204,2.3784473,P5678,P5678
26333,2012-02-06,-2.20846,-1.06179,7.0,295.67745597283744,2.4504478,P5678,P5678
26334,2012-02-07,-2.08156,-1.35617,7.0,303.0848939173913,2.4843688,P5678,Ambiguous
